chr22	22146145
chr22	22146824
chr22	22147758
chr22	22149329
chr22	22153430
chr22	22157230
chr22	22157913
chr22	22157964
chr22	22159068
chr22	22161059
chr22	22162050
chr22	22163464
chr22	22166185
chr22	22166649
chr22	22167659
chr22	22170333
chr22	22171356
chr22	22171793
chr22	22171855
chr22	22171924
chr22	22173184
chr22	22173943
chr22	22173987
chr22	22176520
chr22	22178767
chr22	22179314
chr22	22180172
chr22	22180311
chr22	22182156
chr22	22182434
chr22	22183909
chr22	22183983
chr22	22184533
chr22	22184864
chr22	22185189
chr22	22185518
chr22	22185585
chr22	22186076
chr22	22186626
chr22	22186900
chr22	22187029
chr22	22187253
chr22	22187572
chr22	22187744
chr22	22187767
chr22	22187836
chr22	22187894
chr22	22188004
chr22	22188258
chr22	22188504
chr22	22188969
chr22	22189802
chr22	22191112
chr22	22191147
chr22	22191281
chr22	22191774
chr22	22191774
chr22	22192153
chr22	22192853
chr22	22193411
chr22	22194638
chr22	22196007
chr22	22196777
chr22	22197242
chr22	22197924
chr22	22198908
chr22	22199130
chr22	22199391
chr22	22200769
chr22	22201265
chr22	22201825
chr22	22203741
chr22	22204012
chr22	22204465
chr22	22204731
chr22	22204838
chr22	22205714
chr22	22207689
chr22	22208658
chr22	22208665
chr22	22208852
chr22	22209097
chr22	22209339
chr22	22210323
chr22	22211587
chr22	22214095
chr22	22217135
chr22	22217749
chr22	22218058
chr22	22220497
chr22	22220815
chr22	22221441
chr22	22221495
chr22	22221853
chr22	22222433
chr22	22225545
chr22	22226365
chr22	22226981
chr22	22229300
chr22	22235850
chr22	22238806
chr22	22239399
chr22	22239857
chr22	22240610
chr22	22241814
chr22	22242096
chr22	22243265
chr22	22243579
chr22	22244387
chr22	22245243
chr22	22245529
chr22	22246271
chr22	22247746
chr22	22249448
chr22	22250102
chr22	22250323
chr22	22250477
chr22	22250807
chr22	22252098
chr22	22252281
chr22	22252741
chr22	22253425
chr22	22253462
chr22	22253462
chr22	22253610
chr22	22256250
chr22	22256287
chr22	22256303
chr22	22258891
chr22	22260960
chr22	22262487
chr22	22264244
chr22	22265939
chr22	22266573
chr22	22266897
chr22	22267269
chr22	22267416
chr22	22268164
chr22	22272232
chr22	22272792
chr22	22272922
chr22	22273364
chr22	22273878
chr22	22274762
chr22	22278658
chr22	22278971
chr22	22279236
chr22	22279725
chr22	22279725
chr22	22282346
chr22	22283362
chr22	22283664
chr22	22290982
chr22	22291086
chr22	22291126
chr22	22291187
chr22	22292545
chr22	22292789
chr22	22295020
chr22	22296388
chr22	22299328
chr22	22300468
chr22	22300708
chr22	22304771
chr22	22304816
chr22	22304864
chr22	22305441
chr22	22305463
chr22	22305764
chr22	22306443
chr22	22307055
chr22	22307602
chr22	22307763
chr22	22308795
chr22	22310846
chr22	22310933
chr22	22311628
chr22	22311669
chr22	22311867
chr22	22313422
chr22	22313439
chr22	22313954
chr22	22315332
chr22	22319602
chr22	22320354
chr22	22321344
chr22	22321420
chr22	22322176
chr22	22322957
chr22	22324933
chr22	22326225
chr22	22326590
chr22	22326606
chr22	22328833
chr22	22329138
chr22	22329921
chr22	22331094
chr22	22333015
chr22	22333640
chr22	22334336
chr22	22335829
chr22	22336020
chr22	22336140
chr22	22336933
chr22	22338141
chr22	22341167
chr22	22341174
chr22	22341356
chr22	22343702
chr22	22344522
chr22	22346030
chr22	22347861
chr22	22348521
chr22	22349769
chr22	22351489
chr22	22351832
chr22	22351885
chr22	22352115
chr22	22352178
chr22	22352505
chr22	22353110
chr22	22353152
chr22	22353206
chr22	22353296
chr22	22354308
chr22	22354430
chr22	22355216
chr22	22356209
chr22	22358370
chr22	22358627
chr22	22360129
chr22	22360371
chr22	22361518
chr22	22362329
chr22	22364326
chr22	22364881
chr22	22365129
chr22	22368077
chr22	22369410
chr22	22370692
chr22	22371330
chr22	22372969
chr22	22373887
chr22	22374531
chr22	22375321
chr22	22376074
chr22	22376267
chr22	22378720
chr22	22379351
chr22	22381059
chr22	22381076
chr22	22382031
chr22	22382790
chr22	22383372
chr22	22386082
chr22	22387485
chr22	22389095
chr22	22389378
chr22	22389496
chr22	22391412
chr22	22391698
chr22	22392083
chr22	22392581
chr22	22392978
chr22	22394056
chr22	22394084
chr22	22394586
chr22	22394889
chr22	22395328
chr22	22396631
chr22	22398562
chr22	22398888
chr22	22398932
chr22	22400301
chr22	22402455
chr22	22402906
chr22	22403940
chr22	22406015
chr22	22408855
chr22	22409233
chr22	22410953
chr22	22411147
chr22	22412324
chr22	22413093
chr22	22416905
chr22	22417930
chr22	22424035
chr22	22424101
chr22	22424480
chr22	22424836
chr22	22425077
chr22	22425199
chr22	22426081
chr22	22426934
chr22	22427015
chr22	22428256
chr22	22428960
chr22	22429143
chr22	22429721
chr22	22430181
chr22	22431438
chr22	22432362
chr22	22432408
chr22	22433487
chr22	22433713
chr22	22433932
chr22	22436686
chr22	22438000
chr22	22438288
chr22	22439588
chr22	22439653
chr22	22440198
chr22	22440910
chr22	22443544
chr22	22443644
chr22	22446574
chr22	22446899
chr22	22447876
chr22	22447969
chr22	22448563
chr22	22451863
chr22	22451867
chr22	22451931
chr22	22452136
chr22	22452750
chr22	22454459
chr22	22454471
chr22	22455313
chr22	22455615
chr22	22456818
chr22	22457331
chr22	22458930
chr22	22459112
chr22	22459561
chr22	22460267
chr22	22460695
chr22	22461283
chr22	22462091
chr22	22463666
chr22	22465043
chr22	22465882
chr22	22466007
chr22	22466622
chr22	22466635
chr22	22466851
chr22	22467389
chr22	22468231
chr22	22468575
chr22	22468575
chr22	22471609
chr22	22471684
chr22	22473308
chr22	22473326
chr22	22473384
chr22	22473848
chr22	22474379
chr22	22475318
chr22	22475336
chr22	22475727
chr22	22476877
chr22	22477116
chr22	22477322
chr22	22477938
chr22	22477983
chr22	22479085
chr22	22479686
chr22	22480235
chr22	22480871
chr22	22482139
chr22	22482671
chr22	22483115
chr22	22483519
chr22	22483617
chr22	22485074
chr22	22485242
chr22	22485554
chr22	22486109
chr22	22486744
chr22	22486766
chr22	22488222
chr22	22488302
chr22	22488315
chr22	22488427
chr22	22488680
chr22	22488859
chr22	22488899
chr22	22489326
chr22	22489620
chr22	22490312
chr22	22490496
chr22	22491196
chr22	22491781
chr22	22492205
chr22	22492236
chr22	22492483
chr22	22492745
chr22	22493703
chr22	22494400
chr22	22494598
chr22	22494747
chr22	22496378
chr22	22497702
chr22	22497743
chr22	22498023
chr22	22498365
chr22	22500270
chr22	22500583
chr22	22501916
chr22	22503544
chr22	22503976
chr22	22504139
chr22	22505135
chr22	22506765
chr22	22508278
chr22	22508590
chr22	22509334
chr22	22509499
chr22	22509790
chr22	22511237
chr22	22514368
chr22	22516084
chr22	22516220
chr22	22517113
chr22	22518372
chr22	22518638
chr22	22519139
chr22	22520340
chr22	22520486
chr22	22520559
chr22	22520943
chr22	22524454
chr22	22525629
chr22	22527290
chr22	22529519
chr22	22529704
chr22	22530397
chr22	22531836
chr22	22534827
chr22	22535105
chr22	22536630
chr22	22536662
chr22	22537069
chr22	22537341
chr22	22540626
chr22	22542056
chr22	22542845
chr22	22542901
chr22	22542909
chr22	22543004
chr22	22543146
chr22	22543168
chr22	22543697
chr22	22545716
chr22	22549173
chr22	22550121
chr22	22550768
chr22	22552171
chr22	22552710
chr22	22553184
chr22	22553187
chr22	22555306
chr22	22556490
chr22	22559990
chr22	22562044
chr22	22562260
chr22	22562498
chr22	22562785
chr22	22563003
chr22	22563046
chr22	22563462
chr22	22563592
chr22	22563605
chr22	22564734
chr22	22564734
chr22	22565113
chr22	22565230
chr22	22566354
chr22	22566407
chr22	22566852
chr22	22566981
chr22	22567105
chr22	22569223
chr22	22570892
chr22	22571101
chr22	22572350
chr22	22572443
chr22	22572887
chr22	22574565
chr22	22575280
chr22	22575345
chr22	22575395
chr22	22576106
chr22	22576572
chr22	22578773
chr22	22579411
chr22	22579739
chr22	22580645
chr22	22580795
chr22	22581015
chr22	22581382
chr22	22581573
chr22	22581859
chr22	22582238
chr22	22582820
chr22	22583406
chr22	22584480
chr22	22586088
chr22	22586254
chr22	22586282
chr22	22587779
chr22	22590463
chr22	22590950
chr22	22591687
chr22	22592015
chr22	22592319
chr22	22593474
chr22	22594154
chr22	22595639
chr22	22596805
chr22	22597047
chr22	22598647
chr22	22598857
chr22	22598998
chr22	22599096
chr22	22599430
chr22	22599666
chr22	22599699
chr22	22599790
chr22	22600870
chr22	22601291
chr22	22601299
chr22	22601705
chr22	22602122
chr22	22602359
chr22	22602601
chr22	22607052
chr22	22607582
chr22	22609494
chr22	22609681
chr22	22610261
chr22	22610863
chr22	22612833
chr22	22613351
chr22	22618050
chr22	22618480
chr22	22621748
chr22	22621927
chr22	22621980
chr22	22622053
chr22	22625427
chr22	22625427
chr22	22626226
chr22	22628666
chr22	22630612
chr22	22632055
chr22	22642426
chr22	22642815
chr22	22643242
chr22	22644069
chr22	22653221
chr22	22653880
chr22	22653880
chr22	22654016
chr22	22656817
chr22	22657287
chr22	22657381
chr22	22657405
chr22	22657539
chr22	22657695
chr22	22658280
chr22	22658626
chr22	22658634
chr22	22659269
chr22	22660034
chr22	22661046
chr22	22662632
chr22	22663095
chr22	22663237
chr22	22663645
chr22	22664241
chr22	22664241
chr22	22665458
chr22	22665976
chr22	22666963
chr22	22667675
chr22	22668382
chr22	22672791
chr22	22672791
chr22	22674548
chr22	22695293
chr22	22695293
chr22	22696742
chr22	22707240
chr22	22711406
chr22	22713013
chr22	22726545
chr22	22728584
chr22	22729527
chr22	22729549
chr22	22730367
chr22	22731252
chr22	22731323
chr22	22731503
chr22	22732320
chr22	22733105
chr22	22734198
chr22	22736446
chr22	22738126
chr22	22739296
chr22	22739490
chr22	22741653
chr22	22743223
chr22	22747187
chr22	22754831
chr22	22756407
chr22	22759241
chr22	22761718
chr22	22761940
chr22	22763686
chr22	22765627
chr22	22767788
chr22	22769232
chr22	22774023
chr22	22774187
chr22	22777732
chr22	22778398
chr22	22778831
chr22	22780093
chr22	22781136
chr22	22786742
chr22	22787525
chr22	22789401
chr22	22791510
chr22	22791522
chr22	22794080
chr22	22794905
chr22	22794915
chr22	22800125
chr22	22802130
chr22	22802173
chr22	22802399
chr22	22802540
chr22	22805136
chr22	22807587
chr22	22810452
chr22	22811362
chr22	22812740
chr22	22817343
chr22	22817551
chr22	22817904
chr22	22819132
chr22	22820766
chr22	22833820
chr22	22833987
chr22	22839788
chr22	22844352
chr22	22845149
chr22	22845663
chr22	22849748
chr22	22852081
chr22	22853008
chr22	22860286
chr22	22860355
chr22	22860992
chr22	22866340
chr22	22867692
chr22	22867746
chr22	22872682
chr22	22877071
chr22	22884166
chr22	22884590
chr22	22887710
chr22	22891297
chr22	22892265
chr22	22892951
chr22	22894477
chr22	22896000
chr22	22896731
chr22	22897608
chr22	22899758
chr22	22905227
chr22	22907184
chr22	22908852
chr22	22909597
chr22	22910157
chr22	22910694
chr22	22910807
chr22	22910897
chr22	22912098
chr22	22912100
chr22	22912236
chr22	22912542
chr22	22913038
chr22	22914021
chr22	22914604
chr22	22914805
chr22	22915262
chr22	22917738
chr22	22918153
chr22	22920020
chr22	22920041
chr22	22923130
chr22	22924662
chr22	22925385
chr22	22927257
chr22	22927673
chr22	22927853
chr22	22928494
chr22	22928570
chr22	22932965
chr22	22934860
chr22	22935967
chr22	22936385
chr22	22936731
chr22	22936793
chr22	22937001
chr22	22939417
chr22	22939638
chr22	22946187
chr22	22947271
chr22	22947271
chr22	22948861
chr22	22949460
chr22	22949506
chr22	22949977
chr22	22951491
chr22	22951540
chr22	22951724
chr22	22952608
chr22	22954981
chr22	22957309
chr22	22959380
chr22	22960093
chr22	22960616
chr22	22961321
chr22	22962063
chr22	22962916
chr22	22965358
chr22	22966504
chr22	22968031
chr22	22971202
chr22	22971202
chr22	22972009
chr22	22972243
chr22	22972271
chr22	22972530
chr22	22972653
chr22	22972691
chr22	22972797
chr22	22973609
chr22	22973960
chr22	22974571
chr22	22975386
chr22	22976265
chr22	22976900
chr22	22976906
chr22	22978690
chr22	22979450
chr22	22979526
chr22	22982055
chr22	22982376
chr22	22982422
chr22	22982938
chr22	22983574
chr22	22984059
chr22	22985223
chr22	22985994
chr22	22985994
chr22	22987091
chr22	22987091
chr22	22987188
chr22	22987298
chr22	22989623
chr22	22991021
chr22	22993446
chr22	22995062
chr22	22999796
chr22	23006738
chr22	23009207
chr22	23011371
chr22	23011555
chr22	23011690
chr22	23014125
chr22	23017240
chr22	23019406
chr22	23020452
chr22	23021636
chr22	23021685
chr22	23023252
chr22	23023252
chr22	23023677
chr22	23025412
chr22	23028000
chr22	23030854
chr22	23033425
chr22	23037697
chr22	23043894
chr22	23045935
chr22	23046198
chr22	23051578
chr22	23053644
chr22	23054924
chr22	23060201
chr22	23061155
chr22	23066139
chr22	23067974
chr22	23075305
chr22	23075957
chr22	23076124
chr22	23086379
chr22	23086865
chr22	23087534
chr22	23090586
chr22	23091498
chr22	23091853
chr22	23092695
chr22	23092822
chr22	23093987
chr22	23097701
chr22	23104336
chr22	23104955
chr22	23105348
chr22	23108400
chr22	23109910
chr22	23116735
chr22	23116770
chr22	23121763
chr22	23122517
chr22	23130288
chr22	23130474
chr22	23131367
chr22	23131535
chr22	23133079
chr22	23133998
chr22	23134521
chr22	23138886
chr22	23138961
chr22	23139372
chr22	23139817
chr22	23140534
chr22	23140598
chr22	23141054
chr22	23141161
chr22	23141428
chr22	23142112
chr22	23142547
chr22	23144337
chr22	23144403
chr22	23144451
chr22	23144625
chr22	23144946
chr22	23146204
chr22	23146681
chr22	23146718
chr22	23149193
chr22	23150280
chr22	23151319
chr22	23151941
chr22	23153296
chr22	23153731
chr22	23153950
chr22	23155511
chr22	23159082
chr22	23159270
chr22	23159338
chr22	23159521
chr22	23160806
chr22	23160848
chr22	23161253
chr22	23162761
chr22	23163732
chr22	23165709
chr22	23166191
chr22	23167262
chr22	23167364
chr22	23169433
chr22	23170676
chr22	23171990
chr22	23173016
chr22	23173886
chr22	23176477
chr22	23180368
chr22	23180897
chr22	23181432
chr22	23181839
chr22	23183316
chr22	23183673
chr22	23185182
chr22	23185575
chr22	23187244
chr22	23187366
chr22	23188500
chr22	23189898
chr22	23193846
chr22	23195187
chr22	23195836
chr22	23198172
chr22	23199735
chr22	23201557
chr22	23202457
chr22	23206846
chr22	23208869
chr22	23209780
chr22	23209805
chr22	23210173
chr22	23210397
chr22	23211781
chr22	23212008
chr22	23214626
chr22	23215223
chr22	23216351
chr22	23217500
chr22	23220425
chr22	23221063
chr22	23221166
chr22	23221637
chr22	23224324
chr22	23225179
chr22	23225952
chr22	23226102
chr22	23226355
chr22	23226586
chr22	23228310
chr22	23228353
chr22	23229194
chr22	23233260
chr22	23233756
chr22	23236251
chr22	23236995
chr22	23237644
chr22	23237705
chr22	23241249
chr22	23244575
chr22	23245482
chr22	23246445
chr22	23247393
chr22	23247600
chr22	23248231
chr22	23249016
chr22	23249646
chr22	23250578
chr22	23250647
chr22	23251558
chr22	23252783
chr22	23253141
chr22	23260081
chr22	23263069
chr22	23265995
chr22	23269982
chr22	23272273
chr22	23272367
chr22	23272753
chr22	23272807
chr22	23273294
chr22	23273369
chr22	23274053
chr22	23275627
chr22	23276419
chr22	23277452
chr22	23283349
chr22	23285104
chr22	23285484
chr22	23292898
chr22	23292932
chr22	23293638
chr22	23295593
chr22	23297580
chr22	23297842
chr22	23298526
chr22	23299679
chr22	23301389
chr22	23304728
chr22	23306238
chr22	23307285
chr22	23309254
chr22	23309447
chr22	23311880
chr22	23311938
chr22	23312137
chr22	23312778
chr22	23313264
chr22	23314260
chr22	23315049
chr22	23315144
chr22	23315373
chr22	23319147
chr22	23319710
chr22	23319920
chr22	23320336
chr22	23322089
chr22	23322836
chr22	23323141
chr22	23323416
chr22	23325663
chr22	23325756
chr22	23327161
chr22	23328040
chr22	23328388
chr22	23328476
chr22	23330461
chr22	23332576
chr22	23332850
chr22	23333400
chr22	23333413
chr22	23333514
chr22	23333608
chr22	23333657
chr22	23333789
chr22	23333854
chr22	23334432
chr22	23334559
chr22	23335068
chr22	23336292
chr22	23337200
chr22	23339339
chr22	23339500
chr22	23340359
chr22	23340758
chr22	23340979
chr22	23341027
chr22	23341145
chr22	23341856
chr22	23341920
chr22	23342580
chr22	23345706
chr22	23345744
chr22	23346097
chr22	23346121
chr22	23346796
chr22	23347036
chr22	23347743
chr22	23348269
chr22	23348389
chr22	23349109
chr22	23349398
chr22	23349824
chr22	23350509
chr22	23351460
chr22	23353502
chr22	23353505
chr22	23353512
chr22	23353536
chr22	23353835
chr22	23353876
chr22	23353876
chr22	23353903
chr22	23354016
chr22	23355292
chr22	23355614
chr22	23355790
chr22	23356421
chr22	23356535
chr22	23357320
chr22	23358661
chr22	23360011
chr22	23360337
chr22	23361802
chr22	23361851
chr22	23362538
chr22	23370235
chr22	23370792
chr22	23371462
chr22	23373898
chr22	23374699
chr22	23380106
chr22	23380318
chr22	23381309
chr22	23381482
chr22	23382481
chr22	23385163
chr22	23385227
chr22	23385231
chr22	23385793
chr22	23385869
chr22	23386172
chr22	23387712
chr22	23387735
chr22	23390546
chr22	23391661
chr22	23393894
chr22	23394184
chr22	23394809
chr22	23394809
chr22	23395811
chr22	23396999
chr22	23402287
chr22	23403185
chr22	23403248
chr22	23403825
chr22	23404207
chr22	23405197
chr22	23405413
chr22	23405773
chr22	23407156
chr22	23412635
chr22	23412844
chr22	23412888
chr22	23413914
chr22	23419167
chr22	23419759
chr22	23420299
chr22	23421395
chr22	23422017
chr22	23423121
chr22	23428371
chr22	23429418
chr22	23429898
chr22	23430344
chr22	23431665
chr22	23431796
chr22	23431801
chr22	23432156
chr22	23432635
chr22	23433157
chr22	23433248
chr22	23433816
chr22	23434890
chr22	23437551
chr22	23438233
chr22	23438273
chr22	23438275
chr22	23439114
chr22	23439247
chr22	23439920
chr22	23440209
chr22	23441620
chr22	23444772
chr22	23447920
chr22	23453445
chr22	23454143
chr22	23457131
chr22	23457837
chr22	23459749
chr22	23463244
chr22	23467209
chr22	23471406
chr22	23473789
chr22	23475094
chr22	23475199
chr22	23476616
chr22	23477816
chr22	23478343
chr22	23478588
chr22	23481792
chr22	23482618
chr22	23483456
chr22	23486703
chr22	23487910
chr22	23487915
chr22	23488438
chr22	23490011
chr22	23490473
chr22	23491329
chr22	23492578
chr22	23493472
chr22	23494465
chr22	23494498
chr22	23494683
chr22	23496602
chr22	23496618
chr22	23497739
chr22	23499549
chr22	23499862
chr22	23501553
chr22	23502117
chr22	23503918
chr22	23504381
chr22	23505658
chr22	23509580
chr22	23510709
chr22	23511449
chr22	23512381
chr22	23512429
chr22	23515884
chr22	23516680
chr22	23517126
chr22	23517336
chr22	23517797
chr22	23519509
chr22	23520053
chr22	23521784
chr22	23524010
chr22	23525908
chr22	23526042
chr22	23526516
chr22	23526564
chr22	23526754
chr22	23526792
chr22	23527356
chr22	23527666
chr22	23528527
chr22	23529402
chr22	23531746
chr22	23533637
chr22	23534478
chr22	23534670
chr22	23535100
chr22	23535719
chr22	23537790
chr22	23539238
chr22	23539626
chr22	23540660
chr22	23541475
chr22	23541682
chr22	23543476
chr22	23543678
chr22	23543788
chr22	23544397
chr22	23544495
chr22	23544733
chr22	23544970
chr22	23545305
chr22	23545484
chr22	23545934
chr22	23546826
chr22	23547152
chr22	23550606
chr22	23552787
chr22	23553437
chr22	23553920
chr22	23554352
chr22	23554898
chr22	23555055
chr22	23555117
chr22	23555754
chr22	23556006
chr22	23556157
chr22	23556638
chr22	23556675
chr22	23557093
chr22	23557996
chr22	23558022
chr22	23558296
chr22	23558696
chr22	23558924
chr22	23561808
chr22	23562833
chr22	23563937
chr22	23564220
chr22	23566146
chr22	23566379
chr22	23566878
chr22	23568185
chr22	23568616
chr22	23568685
chr22	23568765
chr22	23571698
chr22	23574060
chr22	23575583
chr22	23575838
chr22	23576685
chr22	23577309
chr22	23579284
chr22	23581372
chr22	23581500
chr22	23581815
chr22	23582345
chr22	23582884
chr22	23583054
chr22	23583494
chr22	23584551
chr22	23584557
chr22	23585062
chr22	23585688
chr22	23585959
chr22	23586544
chr22	23587273
chr22	23587617
chr22	23587714
chr22	23588902
chr22	23588935
chr22	23590410
chr22	23591727
chr22	23592369
chr22	23593273
chr22	23594353
chr22	23595971
chr22	23596346
chr22	23599615
chr22	23599770
chr22	23600021
chr22	23600529
chr22	23601563
chr22	23602064
chr22	23602453
chr22	23604074
chr22	23604350
chr22	23608488
chr22	23610048
chr22	23610451
chr22	23610541
chr22	23611193
chr22	23611786
chr22	23612140
chr22	23612572
chr22	23612605
chr22	23612668
chr22	23612830
chr22	23613125
chr22	23613125
chr22	23614456
chr22	23615761
chr22	23615946
chr22	23615962
chr22	23616668
chr22	23618021
chr22	23620987
chr22	23623792
chr22	23623847
chr22	23624346
chr22	23624376
chr22	23626051
chr22	23626435
chr22	23626513
chr22	23626521
chr22	23628983
chr22	23632949
chr22	23633803
chr22	23635043
chr22	23635155
chr22	23635786
chr22	23641089
chr22	23641997
chr22	23643663
chr22	23644193
chr22	23647223
chr22	23648389
chr22	23648689
chr22	23649675
chr22	23650256
chr22	23650371
chr22	23650544
chr22	23650685
chr22	23650814
chr22	23651588
chr22	23651786
chr22	23652363
chr22	23652443
chr22	23655167
chr22	23655661
chr22	23656095
chr22	23660911
chr22	23668499
chr22	23669699
chr22	23670527
chr22	23672331
chr22	23672587
chr22	23673430
chr22	23675215
chr22	23675355
chr22	23675837
chr22	23677070
chr22	23678579
chr22	23679560
chr22	23680896
chr22	23681379
chr22	23686287
chr22	23687199
chr22	23687328
chr22	23687346
chr22	23687408
chr22	23688300
chr22	23688777
chr22	23689413
chr22	23691433
chr22	23692067
chr22	23692934
chr22	23694175
chr22	23694428
chr22	23695163
chr22	23695714
chr22	23695743
chr22	23698426
chr22	23698869
chr22	23698969
chr22	23699319
chr22	23699388
chr22	23699913
chr22	23700532
chr22	23701984
chr22	23702125
chr22	23703048
chr22	23708554
chr22	23709218
chr22	23709313
chr22	23709326
chr22	23709600
chr22	23711375
chr22	23712275
chr22	23712878
chr22	23715090
chr22	23715199
chr22	23716309
chr22	23716517
chr22	23717663
chr22	23717831
chr22	23718073
chr22	23719135
chr22	23719432
chr22	23720044
chr22	23720412
chr22	23720704
chr22	23722304
chr22	23722832
chr22	23723323
chr22	23726439
chr22	23727016
chr22	23729931
chr22	23731482
chr22	23734119
chr22	23734908
chr22	23735705
chr22	23736346
chr22	23738190
chr22	23740724
chr22	23741532
chr22	23741878
chr22	23742826
chr22	23746074
chr22	23748111
chr22	23749151
chr22	23754692
chr22	23755567
chr22	23756131
chr22	23756742
chr22	23756950
chr22	23758780
chr22	23759973
chr22	23761303
chr22	23764812
chr22	23767860
chr22	23768185
chr22	23768188
chr22	23770448
chr22	23773036
chr22	23778653
chr22	23779930
chr22	23780036
chr22	23781669
chr22	23781895
chr22	23782434
chr22	23784373
chr22	23784521
chr22	23785992
chr22	23786909
chr22	23788111
chr22	23788804
chr22	23788804
chr22	23793035
chr22	23793412
chr22	23793824
chr22	23794005
chr22	23794893
chr22	23794958
chr22	23796180
chr22	23797143
chr22	23797632
chr22	23797839
chr22	23800557
chr22	23801805
chr22	23801962
chr22	23803133
chr22	23803453
chr22	23804368
chr22	23804610
chr22	23807703
chr22	23810310
chr22	23810871
chr22	23813317
chr22	23815972
chr22	23816259
chr22	23816672
chr22	23817149
chr22	23817844
chr22	23817991
chr22	23818728
chr22	23819921
chr22	23821727
chr22	23822292
chr22	23822696
chr22	23822826
chr22	23823978
chr22	23827223
chr22	23828448
chr22	23828705
chr22	23828821
chr22	23828973
chr22	23831081
chr22	23831264
chr22	23833128
chr22	23834247
chr22	23834327
chr22	23835409
chr22	23836990
chr22	23840459
chr22	23840828
chr22	23841537
chr22	23842108
chr22	23847301
chr22	23847321
chr22	23848723
chr22	23849224
chr22	23849448
chr22	23851034
chr22	23851740
chr22	23853301
chr22	23853599
chr22	23853876
chr22	23857225
chr22	23857632
chr22	23857781
chr22	23859463
chr22	23859752
chr22	23860408
chr22	23860408
chr22	23861784
chr22	23869104
chr22	23872187
chr22	23873411
chr22	23875276
chr22	23875959
chr22	23876860
chr22	23879870
chr22	23880875
chr22	23882507
chr22	23882691
chr22	23884745
chr22	23885947
chr22	23887465
chr22	23887611
chr22	23889749
chr22	23889784
chr22	23890912
chr22	23893443
chr22	23894343
chr22	23895026
chr22	23895105
chr22	23896921
chr22	23897302
chr22	23897638
chr22	23898577
chr22	23899939
chr22	23902098
chr22	23902748
chr22	23904507
chr22	23907862
